"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"6005"	"NLA12_NM-134"	"1"	15	2012	6	7	9.3	5.7	7.7	521	"M"
"6006"	"NLA12_NM-134"	"1"	16	2012	6	7	8.9	5.4	7.7	528	"H"
"6007"	"NLA12_NM-134"	"1"	16.4	2012	6	7	8.9	4.8	7.7	528	"H"
"6008"	"NLA12_NM-138"	"1"	0	2012	6	8	16.7	7.1	8.85	205.5	"E"
"6009"	"NLA12_NM-138"	"1"	1	2012	6	8	16.7	7.2	8.9	205	"E"
"6010"	"NLA12_NM-138"	"1"	2	2012	6	8	16.6	7.2	8.7	205	"E"
"6011"	"NLA12_NM-138"	"1"	3	2012	6	8	16.4	7.1	8.8	206	"E"
"6012"	"NLA12_NM-138"	"1"	4	2012	6	8	16.1	6.8	8.8	206	"E"
"6013"	"NLA12_NM-138"	"1"	5	2012	6	8	15.8	6.8	8.7	205	"M"
"6014"	"NLA12_NM-138"	"1"	6	2012	6	8	13.3	2.7	8.1	208	"M"
"6015"	"NLA12_NM-138"	"1"	7	2012	6	8	12.3	0.3	7.8	211	"M"
"6016"	"NLA12_NM-138"	"1"	7.5	2012	6	8	12.1	0.2	7.7	212	"H"
"6017"	"NLA12_NM-150"	"1"	0	2012	6	6	22.95	7.25	8.25	560	"E"
"6018"	"NLA12_NM-150"	"1"	0.5	2012	6	6	22.3	7.1	8.2	565	"E"
"6019"	"NLA12_NM-150"	"1"	1	2012	6	6	21.8	6.6	8	565	"E"
"6020"	"NLA12_NM-150"	"1"	1.4	2012	6	6	21.6	6.2	7.9	568	"E"
"6021"	"NLA12_NM-152"	"1"	0	2012	5	29	17.25	8.15	8.8	938	"E"
"6022"	"NLA12_NM-152"	"1"	0.5	2012	5	29	17.3	8.1	8.8	923	"E"
"6023"	"NLA12_NM-160"	"1"	0	2012	6	11	19.805	7.55	8.5	520	"E"
"6024"	"NLA12_NM-160"	"1"	1	2012	6	11	18.9	7.5	8.5	521	"E"
"6025"	"NLA12_NM-160"	"1"	2	2012	6	11	18.5	7.4	8.5	518	"E"
"6026"	"NLA12_NM-160"	"1"	2.9	2012	6	11	17.7	7.3	8.5	518	"E"
"6027"	"NLA12_NM-161"	"1"	0	2012	8	16	16.835	7.25	8.385	137.5	"E"
"6028"	"NLA12_NM-161"	"1"	0.5	2012	8	16	16.8	6.9	8.38	139	"E"
"6029"	"NLA12_NM-161"	"1"	1	2012	8	16	16.76	7	8.44	138	"E"
"6030"	"NLA12_NM-161"	"1"	1.5	2012	8	16	16.78	7	8.41	138	"E"
"6031"	"NLA12_NM-161"	"1"	2	2012	8	16	16.77	7	8.42	138	"E"
"6032"	"NLA12_NM-162"	"1"	0	2012	8	17	20.9	7.15	9.8	1216.5	"E"
"6033"	"NLA12_NM-162"	"1"	1	2012	8	17	20.8	7.6	9.8	1211	"E"
"6034"	"NLA12_NM-162"	"1"	2	2012	8	17	20.8	7.7	9.8	1221	"E"
"6035"	"NLA12_NM-162"	"1"	3	2012	8	17	20.8	7.6	9.8	1221	"E"
"6036"	"NLA12_NM-162"	"1"	4	2012	8	17	20.7	7.5	9.8	1221	"E"
"6037"	"NLA12_NM-162"	"1"	5	2012	8	17	20.7	7.3	9.8	1220	"E"
"6038"	"NLA12_NM-162"	"1"	5.3	2012	8	17	20.6	6.1	9.7	1213	"E"
"6039"	"NLA12_NV-101"	"1"	0	2012	6	6	13.45	6.55	7.65	39.5	"E"
"6040"	"NLA12_NV-101"	"1"	0.5	2012	6	6	10.2	7.3	7.7	42	"E"
"6041"	"NLA12_NV-101"	"2"	0	2012	7	17	20	NA	8.1	54	"E"
"6042"	"NLA12_NV-101"	"2"	0.5	2012	7	17	20	NA	8	54	"E"
"6043"	"NLA12_NV-102"	"1"	0	2012	6	20	19.6	9.4	8.6	68	"E"
"6044"	"NLA12_NV-102"	"1"	0.5	2012	6	20	19.6	9.6	8.8	68	"E"
"6045"	"NLA12_NV-102"	"1"	1	2012	6	20	19.6	9.5	8.8	68	"E"
"6046"	"NLA12_NV-102"	"1"	1.5	2012	6	20	19.6	9.5	8.8	68	"E"
"6047"	"NLA12_NV-103"	"1"	0	2012	6	19	21.95	10.4	9.2	70	"E"
"6048"	"NLA12_NV-103"	"1"	0.5	2012	6	19	21.6	10.4	9.2	70	"E"
"6049"	"NLA12_NV-103"	"1"	1	2012	6	19	21.6	11	9.3	70	"E"
"6050"	"NLA12_NV-103"	"1"	1.5	2012	6	19	21.6	12.3	9.3	69	"E"
"6051"	"NLA12_NV-104"	"1"	0	2012	7	12	24.15	NA	8.35	1023.5	"E"
"6052"	"NLA12_NV-104"	"1"	0.5	2012	7	12	23.9	NA	8.2	1023	"E"
"6053"	"NLA12_NV-104"	"1"	1	2012	7	12	23.6	NA	8.4	1022	"E"
"6054"	"NLA12_NV-104"	"1"	2	2012	7	12	23.4	NA	8.4	1021	"E"
"6055"	"NLA12_NV-104"	"1"	3	2012	7	12	23.3	NA	8.4	1021	"E"
"6056"	"NLA12_NV-104"	"1"	4	2012	7	12	22.9	NA	8.4	1026	"E"
"6057"	"NLA12_NV-104"	"1"	5	2012	7	12	21.9	NA	8.4	1025	"E"
"6058"	"NLA12_NV-104"	"1"	5.7	2012	7	12	20.9	NA	8.3	1038	"E"
"6059"	"NLA12_NV-105"	"1"	0	2012	7	11	23.55	2.85	7.85	299.5	"E"
"6060"	"NLA12_NV-105"	"1"	1	2012	7	11	21.6	12.5	7.8	298	"E"
"6061"	"NLA12_NV-105"	"1"	2	2012	7	11	21.2	11.8	8	298	"E"
"6062"	"NLA12_NV-105"	"1"	3	2012	7	11	21	11.7	8	198	"E"
"6063"	"NLA12_NV-105"	"1"	4	2012	7	11	20.3	11.3	7.9	299	"E"
"6064"	"NLA12_NV-105"	"1"	4.7	2012	7	11	18.9	5.23	7.8	300	"E"
"6065"	"NLA12_NV-106"	"1"	0	2012	6	7	18.45	7.25	8.3	283.5	"E"
"6066"	"NLA12_NV-106"	"1"	0.5	2012	6	7	18	7.2	8.3	284	"E"
"6067"	"NLA12_NV-106"	"1"	0.7	2012	6	7	17.3	7.2	8.3	284	"E"
"6068"	"NLA12_NV-109"	"1"	0.5	2012	6	27	17.8	7.6	9.4	8.9	"E"
"6069"	"NLA12_NV-109"	"1"	1	2012	6	27	17.5	7.3	9.5	8.9	"E"
"6070"	"NLA12_NV-109"	"1"	2	2012	6	27	17.5	7.5	9.5	8.9	"E"
"6071"	"NLA12_NV-109"	"1"	3	2012	6	27	17.4	7.9	9.5	8.9	"E"
"6072"	"NLA12_NV-109"	"1"	4	2012	6	27	17.4	7.4	9.5	8.9	"E"
"6073"	"NLA12_NV-109"	"1"	5	2012	6	27	17.4	7.4	9.5	8.9	"E"
"6074"	"NLA12_NV-109"	"1"	6	2012	6	27	17.3	7.4	9.6	8.9	"E"
"6075"	"NLA12_NV-109"	"1"	7	2012	6	27	17.3	7.4	9.6	8.9	"E"
"6076"	"NLA12_NV-109"	"1"	8	2012	6	27	17.3	7.4	9.6	8.9	"E"
"6077"	"NLA12_NV-109"	"1"	9	2012	6	27	17.3	7.7	9.6	8.9	"E"
"6078"	"NLA12_NV-109"	"1"	10	2012	6	27	17.2	7.4	9.6	8.9	"E"
"6079"	"NLA12_NV-109"	"1"	11	2012	6	27	17.2	7.4	9.6	8.9	"E"
"6080"	"NLA12_NV-109"	"1"	12	2012	6	27	17.2	7.5	9.7	8.9	"E"
"6081"	"NLA12_NV-109"	"1"	13	2012	6	27	17.2	7.4	9.7	8.9	"E"
"6082"	"NLA12_NV-109"	"1"	14	2012	6	27	17.2	7.4	9.7	8.9	"E"
"6083"	"NLA12_NV-109"	"1"	15	2012	6	27	17.1	7.3	9.7	9	"E"
"6084"	"NLA12_NV-109"	"1"	16	2012	6	27	17.1	7.4	9.7	9	"E"
"6085"	"NLA12_NV-109"	"1"	17	2012	6	27	16.9	7.4	9.7	9	"E"
"6086"	"NLA12_NV-109"	"1"	18	2012	6	27	16.9	7.3	9.9	9	"E"
"6087"	"NLA12_NV-109"	"1"	19	2012	6	27	16.8	7.4	9.8	NA	"E"
"6088"	"NLA12_NV-119"	"1"	0	2012	7	10	22.2	NA	9.95	25	"E"
"6089"	"NLA12_NV-119"	"1"	0.5	2012	7	10	22.1	NA	10	25	"E"
"6090"	"NLA12_NV-119"	"1"	1	2012	7	10	22	NA	10.1	25	"E"
"6091"	"NLA12_NV-119"	"1"	1.5	2012	7	10	21.1	NA	9.8	25	"E"
"6092"	"NLA12_NV-119"	"1"	2	2012	7	10	20	NA	9.9	24	"E"
"6093"	"NLA12_NV-119"	"1"	2.5	2012	7	10	19.4	NA	9.8	23	"E"
"6094"	"NLA12_NV-119"	"2"	0	2012	7	18	23.55	NA	10.2	249	"E"
"6095"	"NLA12_NV-119"	"2"	0.5	2012	7	18	21.5	NA	10.2	249	"E"
"6096"	"NLA12_NV-119"	"2"	1	2012	7	18	21.2	NA	10.3	254	"E"
"6097"	"NLA12_NV-119"	"2"	1.5	2012	7	18	20.3	NA	10.2	244	"E"
"6098"	"NLA12_NV-119"	"2"	1.7	2012	7	18	19.6	NA	9.9	244	"E"
"6099"	"NLA12_NV-127"	"1"	0	2012	6	12	14	6.95	8.25	269	"E"
"6100"	"NLA12_NV-127"	"1"	0.5	2012	6	12	14	7	8.2	269	"E"
"6101"	"NLA12_NV-127"	"1"	1	2012	6	12	13.6	7.1	8.2	270	"E"
"6102"	"NLA12_NV-127"	"1"	1.5	2012	6	12	12.8	6.8	8.2	273	"E"
"6103"	"NLA12_NV-127"	"1"	1.7	2012	6	12	12.4	6	8.1	276	"E"
"6104"	"NLA12_NV-137"	"1"	0	2012	7	16	21	5.7	7.85	293	"E"
"6105"	"NLA12_NV-137"	"1"	1	2012	7	16	21	1.5	7.9	293	"E"
"6106"	"NLA12_NV-137"	"1"	2	2012	7	16	21	0.6	7.9	293	"E"
"6107"	"NLA12_NV-137"	"1"	3	2012	7	16	21	0.3	7.9	293	"E"
"6108"	"NLA12_NV-137"	"1"	4	2012	7	16	18.4	NA	7.9	288	"E"
"6109"	"NLA12_NV-137"	"1"	5	2012	7	16	17.3	NA	7.9	284	"E"
"6110"	"NLA12_NV-137"	"1"	5.9	2012	7	16	16.9	NA	7.9	283	"E"
"6111"	"NLA12_NV-141"	"1"	0	2012	6	25	21.35	5.4	8.1	13	"E"
"6112"	"NLA12_NV-141"	"1"	0.5	2012	6	25	21.3	4.1	8.2	13	"E"
"6113"	"NLA12_NV-141"	"1"	1	2012	6	25	21	4	8.2	13	"E"
"6114"	"NLA12_NV-141"	"1"	2	2012	6	25	20.8	4.4	8.3	13	"E"
"6115"	"NLA12_NV-141"	"1"	3	2012	6	25	20.8	4.3	8.4	13	"E"
"6116"	"NLA12_NV-141"	"1"	3.5	2012	6	25	20.7	4.1	8.3	13	"E"
"6117"	"NLA12_NV-144"	"1"	0	2012	7	19	14.7	NA	8.9	317	"E"
"6118"	"NLA12_NV-144"	"1"	0.5	2012	7	19	14.7	NA	8.9	317	"E"
"6119"	"NLA12_NV-144"	"1"	1.2	2012	7	19	14.7	NA	9.1	315	"E"
"6120"	"NLA12_NV-167"	"1"	0	2012	6	14	18.05	8.95	8.95	592	"E"
"6121"	"NLA12_NV-167"	"1"	0.5	2012	6	14	18	8.9	8.9	591	"E"
"6122"	"NLA12_NV-167"	"1"	1	2012	6	14	17.6	9.4	9.1	587	"E"
"6123"	"NLA12_NV-177"	"1"	0	2012	7	17	21.35	NA	8.85	117	"E"
"6124"	"NLA12_NV-177"	"1"	1	2012	7	17	21.3	NA	8.9	117	"E"
"6125"	"NLA12_NV-177"	"1"	2	2012	7	17	21.3	NA	9	117	"E"
"6126"	"NLA12_NV-177"	"1"	3	2012	7	17	19.5	NA	9	116	"E"
"6127"	"NLA12_NV-177"	"1"	4	2012	7	17	18.6	NA	8.8	116	"E"
"6128"	"NLA12_NV-177"	"1"	4.9	2012	7	17	17.7	NA	8.5	120	"E"
"6129"	"NLA12_NV-193"	"1"	0	2012	6	26	16.7	8	10.3	50	"E"
"6130"	"NLA12_NV-193"	"1"	1	2012	6	26	16.7	6.1	10.4	50	"E"
"6131"	"NLA12_NV-193"	"1"	2	2012	6	26	16.5	6	10.4	50	"E"
"6132"	"NLA12_NV-193"	"1"	3	2012	6	26	15.4	0.9	8.5	73	"E"
"6133"	"NLA12_NV-193"	"1"	3.4	2012	6	26	14.5	1.1	8.1	77	"E"
"6134"	"NLA12_NV-R01"	"1"	0	2012	7	25	15.99	8.05	9	58	"E"
"6135"	"NLA12_NV-R01"	"1"	1	2012	7	25	15.97	8	9	58	"E"
"6136"	"NLA12_NV-R01"	"1"	2	2012	7	25	15.95	8.1	9.1	58	"E"
"6137"	"NLA12_NV-R01"	"1"	3	2012	7	25	15.94	8.1	9.2	58	"E"
"6138"	"NLA12_NV-R01"	"1"	4	2012	7	25	15.9	8.1	9.2	58	"E"
"6139"	"NLA12_NY-0101"	"1"	0	2012	6	20	20.905	9.66	8.4	287	"E"
"6140"	"NLA12_NY-0101"	"1"	1	2012	6	20	20.12	9.7	8.48	286	"E"
"6141"	"NLA12_NY-0101"	"1"	2	2012	6	20	20.03	9.66	8.43	287	"E"
"6142"	"NLA12_NY-0101"	"1"	3	2012	6	20	19.99	9.68	8.44	287	"E"
"6143"	"NLA12_NY-0101"	"1"	4	2012	6	20	19.87	9.68	8.44	287	"E"
"6144"	"NLA12_NY-0101"	"1"	5	2012	6	20	19.77	9.65	8.43	287	"E"
"6145"	"NLA12_NY-0101"	"1"	6	2012	6	20	19.73	9.64	8.43	287	"E"
"6146"	"NLA12_NY-0101"	"1"	7	2012	6	20	19.72	9.65	8.44	287	"E"
"6147"	"NLA12_NY-0101"	"1"	8	2012	6	20	19.66	9.65	8.44	287	"E"
"6148"	"NLA12_NY-0101"	"1"	9	2012	6	20	19.52	9.6	8.43	286	"E"
"6149"	"NLA12_NY-0101"	"1"	10	2012	6	20	19.15	9.52	8.43	286	"E"
"6150"	"NLA12_NY-0101"	"1"	11	2012	6	20	13.95	10.32	8.39	285	"M"
"6151"	"NLA12_NY-0101"	"1"	12	2012	6	20	13.4	11.93	8.39	283	"M"
"6152"	"NLA12_NY-0101"	"1"	13	2012	6	20	11.32	12.26	8.35	283	"M"
"6153"	"NLA12_NY-0101"	"1"	14	2012	6	20	10.81	12.98	8.31	283	"H"
"6154"	"NLA12_NY-0101"	"1"	16	2012	6	20	10.36	12.17	8.3	283	"H"
"6155"	"NLA12_NY-0101"	"1"	17	2012	6	20	9.32	11.96	8.22	283	"H"
"6156"	"NLA12_NY-0101"	"1"	18	2012	6	20	8.75	11.58	8.12	284	"H"
"6157"	"NLA12_NY-0101"	"1"	19	2012	6	20	8.47	11.18	8.02	282	"H"
"6158"	"NLA12_NY-0101"	"1"	20	2012	6	20	8.21	10.99	7.95	282	"H"
"6159"	"NLA12_NY-0101"	"1"	22	2012	6	20	7.34	10.85	7.86	282	"H"
"6160"	"NLA12_NY-0101"	"1"	24	2012	6	20	7.16	10.77	7.83	282	"H"
"6161"	"NLA12_NY-0101"	"1"	26	2012	6	20	6.84	10.62	7.82	282	"H"
"6162"	"NLA12_NY-0101"	"1"	28	2012	6	20	6.72	10.5	7.8	282	"H"
"6163"	"NLA12_NY-0101"	"1"	30	2012	6	20	6.6	10.36	7.78	282	"H"
"6164"	"NLA12_NY-0101"	"1"	32	2012	6	20	6.44	10.27	7.77	283	"H"
"6165"	"NLA12_NY-0101"	"1"	34	2012	6	20	6.43	10.25	7.76	283	"H"
"6166"	"NLA12_NY-0101"	"1"	36	2012	6	20	6.43	10.23	7.75	283	"H"
"6167"	"NLA12_NY-0101"	"1"	38	2012	6	20	6.44	10.22	7.75	283	"H"
"6168"	"NLA12_NY-0101"	"1"	40	2012	6	20	6.44	10.21	7.74	283	"H"
"6169"	"NLA12_NY-0101"	"1"	42	2012	6	20	6.45	10.19	7.74	283	"H"
"6170"	"NLA12_NY-0101"	"2"	0	2012	9	13	21.4	8.93	8.4	268.5	"E"
"6171"	"NLA12_NY-0101"	"2"	1	2012	9	13	21.4	8.69	8.5	268	"E"
"6172"	"NLA12_NY-0101"	"2"	2	2012	9	13	21.4	8.68	8.5	268	"E"
"6173"	"NLA12_NY-0101"	"2"	3	2012	9	13	21.4	8.67	8.5	268	"E"
"6174"	"NLA12_NY-0101"	"2"	4	2012	9	13	21.4	8.66	8.5	268	"E"
"6175"	"NLA12_NY-0101"	"2"	5	2012	9	13	21.4	8.65	8.5	268	"E"
"6176"	"NLA12_NY-0101"	"2"	6	2012	9	13	21.4	8.65	8.5	268	"E"
"6177"	"NLA12_NY-0101"	"2"	7	2012	9	13	21.4	8.64	8.5	268	"E"
"6178"	"NLA12_NY-0101"	"2"	8	2012	9	13	21.4	8.65	8.5	268	"E"
"6179"	"NLA12_NY-0101"	"2"	9	2012	9	13	21.4	8.64	8.5	268	"E"
"6180"	"NLA12_NY-0101"	"2"	10	2012	9	13	21.4	8.63	8.5	268	"E"
"6181"	"NLA12_NY-0101"	"2"	11	2012	9	13	20	8.47	8.3	268	"M"
"6182"	"NLA12_NY-0101"	"2"	12	2012	9	13	19	8.51	8.1	268	"M"
"6183"	"NLA12_NY-0101"	"2"	13	2012	9	13	16.2	9.09	7.9	269	"M"
"6184"	"NLA12_NY-0101"	"2"	14	2012	9	13	13.6	9.46	7.9	268	"M"
"6185"	"NLA12_NY-0101"	"2"	15	2012	9	13	11.5	9.6	7.7	269	"M"
"6186"	"NLA12_NY-0101"	"2"	16	2012	9	13	11.1	9.49	7.7	269	"M"
"6187"	"NLA12_NY-0101"	"2"	17	2012	9	13	10.4	9.4	7.7	269	"H"
"6188"	"NLA12_NY-0101"	"2"	18	2012	9	13	8.5	9.2	7.6	269	"H"
"6189"	"NLA12_NY-0101"	"2"	19	2012	9	13	7.5	8.7	7.5	269	"H"
"6190"	"NLA12_NY-0101"	"2"	20	2012	9	13	7.3	8.6	7.5	270	"M"
"6191"	"NLA12_NY-0101"	"2"	22	2012	9	13	7.1	8.5	7.5	269	"H"
"6192"	"NLA12_NY-0101"	"2"	24	2012	9	13	7	8.4	7.5	269	"H"
"6193"	"NLA12_NY-0101"	"2"	26	2012	9	13	6.8	8.2	7.5	269	"H"
"6194"	"NLA12_NY-0101"	"2"	28	2012	9	13	6.7	8.1	7.5	269	"H"
"6195"	"NLA12_NY-0101"	"2"	30	2012	9	13	6.5	8.1	7.5	269	"H"
"6196"	"NLA12_NY-0101"	"2"	32	2012	9	13	6.4	8.2	7.4	269	"H"
"6197"	"NLA12_NY-0101"	"2"	34	2012	9	13	6.2	8.3	7.4	269	"H"
"6198"	"NLA12_NY-0101"	"2"	36	2012	9	13	6.2	8.2	7.4	269	"H"
"6199"	"NLA12_NY-0101"	"2"	38	2012	9	13	6.1	8.2	7.4	269	"H"
"6200"	"NLA12_NY-0101"	"2"	40	2012	9	13	6	8.1	7.4	269	"H"
"6201"	"NLA12_NY-0101"	"2"	42	2012	9	13	6	8	7.4	269	"H"
"6202"	"NLA12_NY-0101"	"2"	44	2012	9	13	5.9	8	7.4	269	"H"
"6203"	"NLA12_NY-0101"	"2"	46	2012	9	13	5.9	7.8	7.3	270	"H"
"6204"	"NLA12_NY-0101"	"2"	47	2012	9	13	5.8	7.3	7.3	268	"H"
"6205"	"NLA12_NY-0102"	"1"	0	2012	6	27	18.6	8.035	6.6	29	"E"
"6206"	"NLA12_NY-0102"	"1"	1	2012	6	27	18.6	8	6.6	29	"E"
"6207"	"NLA12_NY-0102"	"1"	2	2012	6	27	18.6	8.02	6.6	29	"E"
"6208"	"NLA12_NY-0102"	"1"	2.7	2012	6	27	18.1	7.87	6.6	31	"E"
"6209"	"NLA12_NY-0103"	"1"	0.3	2012	9	19	18.8	8.8	5.6	14	"E"
"6210"	"NLA12_NY-0103"	"1"	1	2012	9	19	18.7	8.8	5.6	14	"E"
"6211"	"NLA12_NY-0103"	"1"	2	2012	9	19	18.6	8.8	5.7	14	"E"
"6212"	"NLA12_NY-0103"	"1"	3	2012	9	19	18.6	8.8	5.7	14	"E"
"6213"	"NLA12_NY-0103"	"1"	4	2012	9	19	18.6	8.7	5.7	14	"E"
"6214"	"NLA12_NY-0103"	"1"	5	2012	9	19	18.6	8.7	5.7	14	"E"
"6215"	"NLA12_NY-0103"	"1"	5.3	2012	9	19	18.6	8.7	5.6	14	"E"
"6216"	"NLA12_NY-0103"	"1"	8.8	2012	9	19	5.6	18.6	NA	NA	"E"
"6217"	"NLA12_NY-0104"	"1"	0	2012	6	13	21.505	7.98	7.57	233.5	"E"
"6218"	"NLA12_NY-0104"	"1"	0.5	2012	6	13	21.48	7.74	7.66	280	"E"
"6219"	"NLA12_NY-0104"	"1"	1	2012	6	13	21.42	7.66	7.68	279	"E"
"6220"	"NLA12_NY-0104"	"1"	1.5	2012	6	13	21.37	7.11	7.69	279	"E"
"6221"	"NLA12_NY-0104"	"1"	2	2012	6	13	20.55	2.3	7.41	276	"E"
"6222"	"NLA12_NY-0104"	"2"	0	2012	8	15	24.1	1.8	8.35	310	"E"
"6223"	"NLA12_NY-0104"	"2"	0.5	2012	8	15	23.8	1.1	7.5	312	"E"
"6224"	"NLA12_NY-0104"	"2"	1	2012	8	15	23.6	0.6	7.5	314	"E"
"6225"	"NLA12_NY-0104"	"2"	1.5	2012	8	15	23.5	0.4	7.4	319	"E"
"6226"	"NLA12_NY-0104"	"2"	2	2012	8	15	23.5	0.3	7.4	323	"E"
"6227"	"NLA12_NY-0104"	"2"	2.5	2012	8	15	23.4	0.2	7.2	325	"E"
"6228"	"NLA12_NY-0106"	"1"	0	2012	7	12	24.25	5	6.1	41	"E"
"6229"	"NLA12_NY-0106"	"1"	1	2012	7	12	25.1	8.5	6.2	39	"E"
"6230"	"NLA12_NY-0106"	"1"	2	2012	7	12	23.7	8.9	6.3	31	"M"
"6231"	"NLA12_NY-0106"	"1"	3	2012	7	12	23	8.6	6.4	25	"M"
"6232"	"NLA12_NY-0106"	"1"	4	2012	7	12	19.7	9.3	6.4	22	"M"
"6233"	"NLA12_NY-0106"	"1"	5	2012	7	12	14.8	10.2	6.5	18	"M"
"6234"	"NLA12_NY-0106"	"1"	6	2012	7	12	11.4	10.8	6.4	22	"M"
"6235"	"NLA12_NY-0106"	"1"	6.5	2012	7	12	10.3	9.8	6.2	34	"M"
"6236"	"NLA12_NY-0108"	"1"	0	2012	7	27	25.55	7.5	7.8	431.5	"E"
"6237"	"NLA12_NY-0108"	"1"	0.5	2012	7	27	25.4	6.1	7.7	433	"E"
"6238"	"NLA12_NY-0108"	"1"	1	2012	7	27	24.2	0.4	7.2	465	"E"
"6239"	"NLA12_NY-0108"	"1"	1.5	2012	7	27	24	0.3	7.1	466	"E"
"6240"	"NLA12_NY-0109"	"1"	0	2012	7	18	23.055	5.15	6.2	30	"E"
"6241"	"NLA12_NY-0109"	"1"	1	2012	7	18	20.8	0.5	6.07	30	"M"
"6242"	"NLA12_NY-0109"	"1"	2	2012	7	18	12.7	0.35	5.98	33	"M"
"6243"	"NLA12_NY-0109"	"1"	3	2012	7	18	9.44	0.07	5.93	35	"M"
"6244"	"NLA12_NY-0109"	"1"	4	2012	7	18	7.74	0	6	48	"M"
"6245"	"NLA12_NY-0109"	"1"	5	2012	7	18	7.36	0	6	86	"H"
"6246"	"NLA12_NY-0110"	"1"	0	2012	7	15	24.5	6.4	6.21	33	"E"
"6247"	"NLA12_NY-0110"	"1"	1	2012	7	15	26.7	9.6	6.5	29	"M"
"6248"	"NLA12_NY-0110"	"1"	2	2012	7	15	26.3	9.5	6.6	29	"M"
"6249"	"NLA12_NY-0110"	"1"	3	2012	7	15	25.6	9.6	6.7	29	"M"
"6250"	"NLA12_NY-0110"	"1"	4	2012	7	15	24.1	9.7	6.7	31	"M"
"6251"	"NLA12_NY-0110"	"1"	4.1	2012	7	15	23.1	10	6.7	32	"H"
"6252"	"NLA12_NY-0111"	"1"	0	2012	7	16	24.9	7	5.5	16	"E"
"6253"	"NLA12_NY-0111"	"1"	1	2012	7	16	25.8	10	5.4	14	"E"
"6254"	"NLA12_NY-0111"	"1"	2	2012	7	16	23.1	10.1	5.4	14	"M"
"6255"	"NLA12_NY-0111"	"1"	3	2012	7	16	21.2	10.3	5.4	14	"M"
"6256"	"NLA12_NY-0111"	"1"	4	2012	7	16	14.7	9.7	5.4	15	"M"
"6257"	"NLA12_NY-0111"	"1"	5	2012	7	16	13.4	8	5.4	17	"M"
"6258"	"NLA12_NY-0112"	"1"	0	2012	9	14	19.7	6	7.55	329.5	"E"
"6259"	"NLA12_NY-0112"	"1"	1	2012	9	14	19.5	5.8	7.6	330	"E"
"6260"	"NLA12_NY-0112"	"1"	2	2012	9	14	19.2	3.7	7.5	330	"E"
"6261"	"NLA12_NY-0112"	"1"	3	2012	9	14	18.9	2.5	7.3	331	"E"
"6262"	"NLA12_NY-0112"	"1"	3.5	2012	9	14	18.7	1.5	6.6	400	"E"
"6263"	"NLA12_NY-R02"	"1"	0	2012	7	11	25.45	8.15	7.55	41.5	"E"
"6264"	"NLA12_NY-R02"	"1"	1	2012	7	11	25.7	13.9	7.7	46	"E"
"6265"	"NLA12_NY-R02"	"1"	2	2012	7	11	24.7	13.9	7.6	46	"E"
"6266"	"NLA12_NY-R02"	"1"	3	2012	7	11	24.4	14	7.6	46	"E"
"6267"	"NLA12_NY-R02"	"1"	4	2012	7	11	24.2	14.7	7.6	43	"E"
"6268"	"NLA12_NY-R02"	"1"	5	2012	7	11	17.5	16.9	7.6	42	"M"
"6269"	"NLA12_NY-R02"	"1"	6	2012	7	11	14.1	16.5	7.7	41	"M"
"6270"	"NLA12_NY-R02"	"1"	7	2012	7	11	11.2	17.4	7.7	45	"M"
"6271"	"NLA12_NY-R02"	"1"	8	2012	7	11	9.1	17.5	7.7	48	"M"
"6272"	"NLA12_NY-R02"	"1"	9	2012	7	11	7.6	17.5	7.7	51	"M"
"6273"	"NLA12_NY-R02"	"1"	11	2012	7	11	6.1	16.9	7.7	54	"M"
"6274"	"NLA12_NY-R02"	"1"	13	2012	7	11	5.5	15.1	7.6	55	"M"
"6275"	"NLA12_NY-R02"	"1"	15	2012	7	11	5.2	13.9	7.5	56	"H"
"6276"	"NLA12_NY-R02"	"1"	15.5	2012	7	11	5.1	13.9	7.5	56	"H"
"6277"	"NLA12_NY-R03"	"1"	0	2012	7	24	25.3	7.85	7.05	29	"E"
"6278"	"NLA12_NY-R03"	"1"	1	2012	7	24	25	7.8	7.1	29	"E"
"6279"	"NLA12_NY-R03"	"1"	2	2012	7	24	24.5	7.4	7.1	29	"E"
"6280"	"NLA12_NY-R03"	"1"	3	2012	7	24	22.6	9.6	6.9	29	"M"
"6281"	"NLA12_NY-R03"	"1"	4	2012	7	24	17.4	12.2	7.2	28	"M"
"6282"	"NLA12_NY-R03"	"1"	5	2012	7	24	12.9	12.1	7.3	29	"M"
"6283"	"NLA12_NY-R03"	"1"	6	2012	7	24	9.2	11.7	7.1	30	"M"
"6284"	"NLA12_NY-R03"	"1"	7	2012	7	24	7.5	8	6.4	29	"M"
"6285"	"NLA12_NY-R03"	"1"	8	2012	7	24	6.7	2.1	6.2	27	"H"
"6286"	"NLA12_NY-R03"	"1"	9	2012	7	24	5.8	0.4	6.1	23	"H"
"6287"	"NLA12_NY-R03"	"1"	10	2012	7	24	5.3	0.2	5.7	24	"H"
"6288"	"NLA12_NY-R03"	"1"	11	2012	7	24	4.8	0.1	5.9	50	"H"
"6289"	"NLA12_NY-R03"	"1"	12	2012	7	24	4.7	0.1	6	69	"H"
